,id,date,variable,value
12533,AS14.28,2014-05-06,appCat.unknown,32.111
12534,AS14.28,2014-05-06,appCat.utilities,66.22
12535,AS14.28,2014-05-06,appCat.weather,31.711
12536,AS14.28,2014-05-07,mood,6.333333333333333
12537,AS14.28,2014-05-07,circumplex.arousal,0.0
12538,AS14.28,2014-05-07,circumplex.valence,-0.25
12539,AS14.28,2014-05-07,activity,0.6712045882028637
12540,AS14.28,2014-05-07,screen,6894.351999998094
12541,AS14.28,2014-05-07,call,1.0
12542,AS14.28,2014-05-07,appCat.builtin,2543.5919999999996
12543,AS14.28,2014-05-07,appCat.communication,1530.4950000000001
12544,AS14.28,2014-05-07,appCat.entertainment,67.793
12545,AS14.28,2014-05-07,appCat.finance,27.476999999999997
12546,AS14.28,2014-05-07,appCat.game,409.98
12547,AS14.28,2014-05-07,appCat.other,107.934
12548,AS14.28,2014-05-07,appCat.social,2172.2390000000005
12549,AS14.28,2014-05-07,appCat.travel,160.39600000000002
12550,AS14.28,2014-05-07,appCat.unknown,33.676
12551,AS14.28,2014-05-07,appCat.weather,9.186
12552,AS14.28,2014-05-08,mood,6.5
12553,AS14.28,2014-05-08,circumplex.arousal,0.0
12554,AS14.28,2014-05-08,circumplex.valence,0.5
12555,AS14.28,2014-05-08,activity,0.5007641909436521
12556,AS14.28,2014-05-08,screen,2669.583000421525
12557,AS14.28,2014-05-08,appCat.builtin,2596.097000000001
12558,AS14.28,2014-05-08,appCat.communication,1174.962
12559,AS14.28,2014-05-08,appCat.game,148.86700000000002
12560,AS14.28,2014-05-08,appCat.other,26.128
12561,AS14.28,2014-05-08,appCat.social,1240.5869999999995
12562,AS14.29,2014-02-17,call,3.0
12563,AS14.29,2014-02-17,sms,1.0
12564,AS14.29,2014-02-19,call,1.0
12565,AS14.29,2014-02-19,sms,9.0
12566,AS14.29,2014-02-20,sms,3.0
12567,AS14.29,2014-02-22,call,1.0
12568,AS14.29,2014-02-22,sms,8.0
12569,AS14.29,2014-02-23,call,1.0
12570,AS14.29,2014-02-23,sms,1.0
12571,AS14.29,2014-02-24,sms,1.0
12572,AS14.29,2014-02-25,call,2.0
12573,AS14.29,2014-02-27,sms,2.0
12574,AS14.29,2014-02-28,sms,2.0
12575,AS14.29,2014-03-02,sms,1.0
12576,AS14.29,2014-03-04,call,3.0
12577,AS14.29,2014-03-04,sms,1.0
12578,AS14.29,2014-03-05,call,3.0
12579,AS14.29,2014-03-06,call,5.0
12580,AS14.29,2014-03-06,sms,1.0
12581,AS14.29,2014-03-07,sms,5.0
12582,AS14.29,2014-03-08,sms,6.0
12583,AS14.29,2014-03-10,call,2.0
12584,AS14.29,2014-03-13,call,3.0
12585,AS14.29,2014-03-13,sms,5.0
12586,AS14.29,2014-03-14,call,2.0
12587,AS14.29,2014-03-14,sms,1.0
12588,AS14.29,2014-03-15,call,2.0
12589,AS14.29,2014-03-15,sms,3.0
12590,AS14.29,2014-03-17,call,1.0
12591,AS14.29,2014-03-19,call,1.0
12592,AS14.29,2014-03-19,sms,1.0
12593,AS14.29,2014-03-20,sms,3.0
12594,AS14.29,2014-03-21,call,3.0
12595,AS14.29,2014-03-21,sms,2.0
12596,AS14.29,2014-03-22,sms,1.0
12597,AS14.29,2014-03-23,call,4.0
12598,AS14.29,2014-03-24,sms,1.0
12599,AS14.29,2014-03-25,sms,8.0
12600,AS14.29,2014-03-31,call,1.0
12601,AS14.29,2014-03-31,sms,4.0
12602,AS14.29,2014-04-01,call,2.0
12603,AS14.29,2014-04-01,sms,3.0
12604,AS14.29,2014-04-02,mood,8.5
12605,AS14.29,2014-04-02,circumplex.arousal,0.25
12606,AS14.29,2014-04-02,circumplex.valence,1.5
12607,AS14.29,2014-04-02,activity,1.9965571782676186
12608,AS14.29,2014-04-02,screen,2727.8409993648543
12609,AS14.29,2014-04-02,sms,2.0
12610,AS14.29,2014-04-02,appCat.builtin,222.42499999999998
12611,AS14.29,2014-04-02,appCat.communication,922.3450000000003
12612,AS14.29,2014-04-02,appCat.entertainment,7.023
12613,AS14.29,2014-04-02,appCat.office,375.1029999999998
12614,AS14.29,2014-04-02,appCat.other,170.44899999999998
12615,AS14.29,2014-04-02,appCat.social,2182.8700000000003
12616,AS14.29,2014-04-02,appCat.utilities,14.126000000000001
12617,AS14.29,2014-04-03,mood,7.25
12618,AS14.29,2014-04-03,circumplex.arousal,-1.0
12619,AS14.29,2014-04-03,circumplex.valence,0.25
12620,AS14.29,2014-04-03,activity,3.3964441576003455
12621,AS14.29,2014-04-03,screen,3939.3320002555824
12622,AS14.29,2014-04-03,appCat.builtin,133.01399999999998
12623,AS14.29,2014-04-03,appCat.communication,1869.5210000000004
12624,AS14.29,2014-04-03,appCat.office,1299.5949999999998
12625,AS14.29,2014-04-03,appCat.other,137.89000000000001
12626,AS14.29,2014-04-03,appCat.social,1491.985
12627,AS14.29,2014-04-03,appCat.travel,90.71700000000001
12628,AS14.29,2014-04-04,mood,8.0
12629,AS14.29,2014-04-04,circumplex.arousal,-1.25
12630,AS14.29,2014-04-04,circumplex.valence,0.75
12631,AS14.29,2014-04-04,activity,0.36303101289342343
12632,AS14.29,2014-04-04,screen,3967.075998783112
12633,AS14.29,2014-04-04,call,1.0
12634,AS14.29,2014-04-04,appCat.builtin,13.522000000000002
12635,AS14.29,2014-04-04,appCat.communication,826.7060000000001
12636,AS14.29,2014-04-04,appCat.entertainment,172.06599999999997
12637,AS14.29,2014-04-04,appCat.office,126.322
12638,AS14.29,2014-04-04,appCat.other,69.44
12639,AS14.29,2014-04-04,appCat.social,1984.2599999999998
12640,AS14.29,2014-04-04,appCat.travel,777.9000000000001
12641,AS14.29,2014-04-05,mood,8.2
12642,AS14.29,2014-04-05,circumplex.arousal,0.8
12643,AS14.29,2014-04-05,circumplex.valence,0.8
12644,AS14.29,2014-04-05,activity,3.597171599000084
12645,AS14.29,2014-04-05,screen,6806.078000307085
12646,AS14.29,2014-04-05,sms,2.0
12647,AS14.29,2014-04-05,appCat.builtin,151.90400000000002
12648,AS14.29,2014-04-05,appCat.communication,2457.5889999999995
12649,AS14.29,2014-04-05,appCat.office,855.2119999999999
12650,AS14.29,2014-04-05,appCat.other,87.655
12651,AS14.29,2014-04-05,appCat.social,2763.1330000000003
12652,AS14.29,2014-04-05,appCat.travel,316.99399999999997
12653,AS14.29,2014-04-06,mood,7.75
12654,AS14.29,2014-04-06,circumplex.arousal,0.0
12655,AS14.29,2014-04-06,circumplex.valence,0.8
12656,AS14.29,2014-04-06,activity,1.7195301759246306
12657,AS14.29,2014-04-06,screen,9531.902999639507
12658,AS14.29,2014-04-06,sms,6.0
12659,AS14.29,2014-04-06,appCat.builtin,241.93400000000003
12660,AS14.29,2014-04-06,appCat.communication,2141.965
12661,AS14.29,2014-04-06,appCat.office,346.3190000000002
12662,AS14.29,2014-04-06,appCat.other,215.304
12663,AS14.29,2014-04-06,appCat.social,7123.663999999999
12664,AS14.29,2014-04-06,appCat.utilities,15.058
12665,AS14.29,2014-04-07,mood,7.2
12666,AS14.29,2014-04-07,circumplex.arousal,-0.6
12667,AS14.29,2014-04-07,circumplex.valence,0.2
12668,AS14.29,2014-04-07,activity,3.51736694677871
12669,AS14.29,2014-04-07,screen,11191.926000595093
12670,AS14.29,2014-04-07,appCat.builtin,266.63900000000007
12671,AS14.29,2014-04-07,appCat.communication,2490.1130000000007
12672,AS14.29,2014-04-07,appCat.entertainment,47.141999999999996
12673,AS14.29,2014-04-07,appCat.office,796.9639999999998
12674,AS14.29,2014-04-07,appCat.other,234.98000000000002
12675,AS14.29,2014-04-07,appCat.social,7326.924999999998
12676,AS14.29,2014-04-08,mood,7.8
12677,AS14.29,2014-04-08,circumplex.arousal,-0.8
12678,AS14.29,2014-04-08,circumplex.valence,1.0
12679,AS14.29,2014-04-08,activity,3.3016095233548692
12680,AS14.29,2014-04-08,screen,14873.304000377655
12681,AS14.29,2014-04-08,sms,4.0
12682,AS14.29,2014-04-08,appCat.builtin,1210.7329999999997
12683,AS14.29,2014-04-08,appCat.communication,4535.777
12684,AS14.29,2014-04-08,appCat.entertainment,696.8
12685,AS14.29,2014-04-08,appCat.office,1432.8709999999994
12686,AS14.29,2014-04-08,appCat.other,72.49199999999999
12687,AS14.29,2014-04-08,appCat.social,6850.535000000001
12688,AS14.29,2014-04-08,appCat.travel,182.989
12689,AS14.29,2014-04-09,mood,7.6
12690,AS14.29,2014-04-09,circumplex.arousal,0.4
12691,AS14.29,2014-04-09,circumplex.valence,0.4
12692,AS14.29,2014-04-09,activity,1.5732861400894194
12693,AS14.29,2014-04-09,screen,5617.376000642778
12694,AS14.29,2014-04-09,appCat.builtin,234.85499999999993
12695,AS14.29,2014-04-09,appCat.communication,3151.915000000001
12696,AS14.29,2014-04-09,appCat.office,599.3290000000004
12697,AS14.29,2014-04-09,appCat.other,61.60799999999999
12698,AS14.29,2014-04-09,appCat.social,3194.319
12699,AS14.29,2014-04-09,appCat.utilities,2.0149999999999997
12700,AS14.29,2014-04-10,mood,8.6
12701,AS14.29,2014-04-10,circumplex.arousal,0.4
12702,AS14.29,2014-04-10,circumplex.valence,1.4
12703,AS14.29,2014-04-10,activity,3.017588356492186
12704,AS14.29,2014-04-10,screen,7310.520997524259
12705,AS14.29,2014-04-10,call,1.0
12706,AS14.29,2014-04-10,sms,3.0
12707,AS14.29,2014-04-10,appCat.builtin,417.922
12708,AS14.29,2014-04-10,appCat.communication,1978.8589999999995
12709,AS14.29,2014-04-10,appCat.entertainment,49.20100000000001
12710,AS14.29,2014-04-10,appCat.office,671.1150000000001
12711,AS14.29,2014-04-10,appCat.other,713.279
12712,AS14.29,2014-04-10,appCat.social,3479.9439999999995
12713,AS14.29,2014-04-11,mood,7.2
12714,AS14.29,2014-04-11,circumplex.arousal,0.2
12715,AS14.29,2014-04-11,circumplex.valence,0.6
12716,AS14.29,2014-04-11,activity,0.45547763395196667
12717,AS14.29,2014-04-11,screen,6887.131999969486
12718,AS14.29,2014-04-11,appCat.builtin,26.098999999999997
12719,AS14.29,2014-04-11,appCat.communication,2509.4590000000003
12720,AS14.29,2014-04-11,appCat.entertainment,100.238
12721,AS14.29,2014-04-11,appCat.finance,27.183000000000003
12722,AS14.29,2014-04-11,appCat.office,988.105
12723,AS14.29,2014-04-11,appCat.other,56.289
12724,AS14.29,2014-04-11,appCat.social,3173.0199999999995
12725,AS14.29,2014-04-11,appCat.utilities,4.041
12726,AS14.29,2014-04-12,mood,8.25
12727,AS14.29,2014-04-12,circumplex.arousal,1.0
12728,AS14.29,2014-04-12,circumplex.valence,0.75
12729,AS14.29,2014-04-12,activity,2.7712789794142902
12730,AS14.29,2014-04-12,screen,2665.6599991321555
12731,AS14.29,2014-04-12,sms,1.0
12732,AS14.29,2014-04-12,appCat.builtin,83.032
12733,AS14.29,2014-04-12,appCat.communication,1837.5330000000004
12734,AS14.29,2014-04-12,appCat.entertainment,96.78599999999999
12735,AS14.29,2014-04-12,appCat.office,292.025
12736,AS14.29,2014-04-12,appCat.other,66.493
12737,AS14.29,2014-04-12,appCat.social,149.98
12738,AS14.29,2014-04-12,appCat.travel,138.267
12739,AS14.29,2014-04-13,mood,8.2
12740,AS14.29,2014-04-13,circumplex.arousal,0.0
12741,AS14.29,2014-04-13,circumplex.valence,0.6
12742,AS14.29,2014-04-13,activity,1.7998588292565771
12743,AS14.29,2014-04-13,screen,11175.523998498915
12744,AS14.29,2014-04-13,appCat.builtin,382.14700000000005
12745,AS14.29,2014-04-13,appCat.communication,2446.3369999999995
12746,AS14.29,2014-04-13,appCat.office,559.322
12747,AS14.29,2014-04-13,appCat.other,64.56700000000001
12748,AS14.29,2014-04-13,appCat.social,3855.0979999999995
12749,AS14.29,2014-04-13,appCat.travel,177.822
12750,AS14.29,2014-04-14,mood,8.0
12751,AS14.29,2014-04-14,circumplex.arousal,-0.8
12752,AS14.29,2014-04-14,circumplex.valence,1.0
12753,AS14.29,2014-04-14,activity,3.387792503801653
12754,AS14.29,2014-04-14,screen,7842.806001186371
12755,AS14.29,2014-04-14,appCat.builtin,346.94599999999997
12756,AS14.29,2014-04-14,appCat.communication,2033.1000000000004
12757,AS14.29,2014-04-14,appCat.entertainment,91.46900000000001
12758,AS14.29,2014-04-14,appCat.office,777.1320000000002
12759,AS14.29,2014-04-14,appCat.other,176.56
12760,AS14.29,2014-04-14,appCat.social,5300.715999999999
12761,AS14.29,2014-04-15,mood,8.25
12762,AS14.29,2014-04-15,circumplex.arousal,-0.5
12763,AS14.29,2014-04-15,circumplex.valence,1.0
12764,AS14.29,2014-04-15,activity,3.355513849694512
12765,AS14.29,2014-04-15,screen,9205.890996217728
12766,AS14.29,2014-04-15,sms,1.0
12767,AS14.29,2014-04-15,appCat.builtin,109.16300000000001
12768,AS14.29,2014-04-15,appCat.communication,4330.224000000001
12769,AS14.29,2014-04-15,appCat.entertainment,43.15999999999999
12770,AS14.29,2014-04-15,appCat.office,818.141
12771,AS14.29,2014-04-15,appCat.other,76.42599999999999
12772,AS14.29,2014-04-15,appCat.social,3903.0750000000003
12773,AS14.29,2014-04-16,mood,7.8
12774,AS14.29,2014-04-16,circumplex.arousal,0.0
12775,AS14.29,2014-04-16,circumplex.valence,1.0
12776,AS14.29,2014-04-16,activity,0.7653496459251136
12777,AS14.29,2014-04-16,screen,11911.72399926185
12778,AS14.29,2014-04-16,call,1.0
12779,AS14.29,2014-04-16,sms,5.0
12780,AS14.29,2014-04-16,appCat.builtin,336.56200000000007
12781,AS14.29,2014-04-16,appCat.communication,3112.6549999999993
12782,AS14.29,2014-04-16,appCat.entertainment,2162.9629999999997
12783,AS14.29,2014-04-16,appCat.finance,1.004
12784,AS14.29,2014-04-16,appCat.office,632.9019999999999
12785,AS14.29,2014-04-16,appCat.other,129.926
12786,AS14.29,2014-04-16,appCat.social,5169.098
12787,AS14.29,2014-04-16,appCat.travel,410.731
12788,AS14.29,2014-04-17,mood,7.6
12789,AS14.29,2014-04-17,circumplex.arousal,0.8
12790,AS14.29,2014-04-17,circumplex.valence,0.8
12791,AS14.29,2014-04-17,activity,2.40726151077491
12792,AS14.29,2014-04-17,screen,6325.021000146866
12793,AS14.29,2014-04-17,call,2.0
12794,AS14.29,2014-04-17,sms,4.0
12795,AS14.29,2014-04-17,appCat.builtin,199.72500000000005
12796,AS14.29,2014-04-17,appCat.communication,8852.544
12797,AS14.29,2014-04-17,appCat.entertainment,22.31
12798,AS14.29,2014-04-17,appCat.office,825.8579999999997
12799,AS14.29,2014-04-17,appCat.other,64.289
12800,AS14.29,2014-04-17,appCat.social,2654.9649999999992
12801,AS14.29,2014-04-17,appCat.travel,69.41399999999999
12802,AS14.29,2014-04-17,appCat.utilities,3.018
12803,AS14.29,2014-04-18,mood,8.0
12804,AS14.29,2014-04-18,circumplex.arousal,-0.25
12805,AS14.29,2014-04-18,circumplex.valence,0.25
12806,AS14.29,2014-04-18,activity,3.5599539200400403
12807,AS14.29,2014-04-18,screen,9005.241000413891
12808,AS14.29,2014-04-18,call,1.0
12809,AS14.29,2014-04-18,sms,1.0
12810,AS14.29,2014-04-18,appCat.builtin,531.1370000000001
12811,AS14.29,2014-04-18,appCat.communication,2845.557999999999
12812,AS14.29,2014-04-18,appCat.entertainment,487.892
12813,AS14.29,2014-04-18,appCat.office,1394.7730000000004
12814,AS14.29,2014-04-18,appCat.other,102.51799999999999
12815,AS14.29,2014-04-18,appCat.social,4633.982
12816,AS14.29,2014-04-18,appCat.travel,64.902
12817,AS14.29,2014-04-18,appCat.utilities,4.031000000000001
12818,AS14.29,2014-04-19,mood,7.0
12819,AS14.29,2014-04-19,circumplex.arousal,-0.6
12820,AS14.29,2014-04-19,circumplex.valence,0.2
12821,AS14.29,2014-04-19,activity,1.6999999999999984
12822,AS14.29,2014-04-19,screen,7506.035999536514
12823,AS14.29,2014-04-19,call,1.0
12824,AS14.29,2014-04-19,sms,3.0
12825,AS14.29,2014-04-19,appCat.builtin,359.67300000000006
12826,AS14.29,2014-04-19,appCat.communication,2150.765
12827,AS14.29,2014-04-19,appCat.office,33283.021
12828,AS14.29,2014-04-19,appCat.other,94.42399999999998
12829,AS14.29,2014-04-19,appCat.social,4294.650000000001
12830,AS14.29,2014-04-19,appCat.travel,30.28
12831,AS14.29,2014-04-20,mood,7.5
12832,AS14.29,2014-04-20,circumplex.arousal,-0.5
12833,AS14.29,2014-04-20,circumplex.valence,0.75
12834,AS14.29,2014-04-20,activity,0.20201149425287365
12835,AS14.29,2014-04-20,screen,3084.711000204088
12836,AS14.29,2014-04-20,appCat.builtin,71.311
12837,AS14.29,2014-04-20,appCat.communication,1014.836
12838,AS14.29,2014-04-20,appCat.office,212.00900000000001
12839,AS14.29,2014-04-20,appCat.other,88.465
12840,AS14.29,2014-04-20,appCat.social,1608.1299999999999
12841,AS14.29,2014-04-21,mood,7.2
12842,AS14.29,2014-04-21,circumplex.arousal,0.0
12843,AS14.29,2014-04-21,circumplex.valence,0.4
12844,AS14.29,2014-04-21,activity,2.6583333333333328
12845,AS14.29,2014-04-21,screen,3747.0190002918253
12846,AS14.29,2014-04-21,appCat.builtin,34.02499999999999
12847,AS14.29,2014-04-21,appCat.communication,1234.593
12848,AS14.29,2014-04-21,appCat.office,328.005
12849,AS14.29,2014-04-21,appCat.other,187.019
12850,AS14.29,2014-04-21,appCat.social,2052.156
12851,AS14.29,2014-04-22,mood,6.4
12852,AS14.29,2014-04-22,circumplex.arousal,-0.2
12853,AS14.29,2014-04-22,circumplex.valence,0.0
12854,AS14.29,2014-04-22,activity,3.995184558889636
12855,AS14.29,2014-04-22,screen,12947.800999164583
12856,AS14.29,2014-04-22,call,3.0
12857,AS14.29,2014-04-22,sms,11.0
12858,AS14.29,2014-04-22,appCat.builtin,1667.174
12859,AS14.29,2014-04-22,appCat.communication,4858.252
12860,AS14.29,2014-04-22,appCat.entertainment,156.89
12861,AS14.29,2014-04-22,appCat.office,1742.5610000000006
12862,AS14.29,2014-04-22,appCat.other,47.538000000000004
12863,AS14.29,2014-04-22,appCat.social,3921.9770000000003
12864,AS14.29,2014-04-22,appCat.travel,676.096
12865,AS14.29,2014-04-22,appCat.utilities,8.087
12866,AS14.29,2014-04-23,mood,7.6
12867,AS14.29,2014-04-23,circumplex.arousal,0.6
12868,AS14.29,2014-04-23,circumplex.valence,0.6
12869,AS14.29,2014-04-23,activity,2.2754717416356276
12870,AS14.29,2014-04-23,screen,12022.980001211166
12871,AS14.29,2014-04-23,call,4.0
12872,AS14.29,2014-04-23,sms,1.0
12873,AS14.29,2014-04-23,appCat.builtin,364.6059999999998
12874,AS14.29,2014-04-23,appCat.communication,3333.445
12875,AS14.29,2014-04-23,appCat.entertainment,397.754
12876,AS14.29,2014-04-23,appCat.office,1600.2
12877,AS14.29,2014-04-23,appCat.other,38.202
12878,AS14.29,2014-04-23,appCat.social,4082.6979999999994
12879,AS14.29,2014-04-23,appCat.travel,419.1529999999999
12880,AS14.29,2014-04-23,appCat.utilities,27.061999999999998
12881,AS14.29,2014-04-24,mood,7.8
12882,AS14.29,2014-04-24,circumplex.arousal,0.2
12883,AS14.29,2014-04-24,circumplex.valence,1.0
12884,AS14.29,2014-04-24,activity,4.478715631857907
12885,AS14.29,2014-04-24,screen,9600.506002664571
12886,AS14.29,2014-04-24,sms,3.0
12887,AS14.29,2014-04-24,appCat.builtin,417.58200000000005
12888,AS14.29,2014-04-24,appCat.communication,3718.9090000000006
12889,AS14.29,2014-04-24,appCat.entertainment,1088.969
12890,AS14.29,2014-04-24,appCat.office,1063.0719999999988
12891,AS14.29,2014-04-24,appCat.other,48.217
12892,AS14.29,2014-04-24,appCat.social,3170.0449999999996
12893,AS14.29,2014-04-24,appCat.travel,554.443
12894,AS14.29,2014-04-25,mood,7.5
12895,AS14.29,2014-04-25,circumplex.arousal,0.0
12896,AS14.29,2014-04-25,circumplex.valence,0.75
12897,AS14.29,2014-04-25,activity,2.80683657660214
12898,AS14.29,2014-04-25,screen,3919.8140008449564
12899,AS14.29,2014-04-25,sms,1.0
12900,AS14.29,2014-04-25,appCat.builtin,565.0739999999998
12901,AS14.29,2014-04-25,appCat.communication,2368.2210000000014
12902,AS14.29,2014-04-25,appCat.office,660.8069999999999
12903,AS14.29,2014-04-25,appCat.other,46.355
12904,AS14.29,2014-04-25,appCat.social,129.404
12905,AS14.29,2014-04-25,appCat.travel,221.435
12906,AS14.29,2014-04-25,appCat.utilities,3.0600000000000005
12907,AS14.29,2014-04-26,mood,6.0
12908,AS14.29,2014-04-26,circumplex.arousal,0.0
12909,AS14.29,2014-04-26,circumplex.valence,0.0
12910,AS14.29,2014-04-26,activity,6.464042224299096
12911,AS14.29,2014-04-26,screen,10479.32800269127
12912,AS14.29,2014-04-26,call,2.0
12913,AS14.29,2014-04-26,sms,4.0
12914,AS14.29,2014-04-26,appCat.builtin,560.884
12915,AS14.29,2014-04-26,appCat.communication,3443.8879999999986
12916,AS14.29,2014-04-26,appCat.office,1034.2689999999998
12917,AS14.29,2014-04-26,appCat.other,155.488
12918,AS14.29,2014-04-26,appCat.social,5209.301000000001
12919,AS14.29,2014-04-26,appCat.travel,47.181999999999995
12920,AS14.29,2014-04-27,mood,6.5
12921,AS14.29,2014-04-27,circumplex.arousal,-0.75
12922,AS14.29,2014-04-27,circumplex.valence,0.0
12923,AS14.29,2014-04-27,activity,1.077494358271751
12924,AS14.29,2014-04-27,screen,7078.390000104902
12925,AS14.29,2014-04-27,appCat.builtin,1304.3349999999998
12926,AS14.29,2014-04-27,appCat.communication,890.9469999999998
12927,AS14.29,2014-04-27,appCat.entertainment,317.902
12928,AS14.29,2014-04-27,appCat.office,517.0930000000001
12929,AS14.29,2014-04-27,appCat.other,53.253
12930,AS14.29,2014-04-27,appCat.social,4955.927000000001
12931,AS14.29,2014-04-28,mood,7.0
12932,AS14.29,2014-04-28,circumplex.arousal,-0.4
12933,AS14.29,2014-04-28,circumplex.valence,0.4
12934,AS14.29,2014-04-28,activity,1.8910117699460676
12935,AS14.29,2014-04-28,screen,7495.86300110817
12936,AS14.29,2014-04-28,appCat.builtin,606.1639999999998
12937,AS14.29,2014-04-28,appCat.communication,1864.1959999999992
12938,AS14.29,2014-04-28,appCat.entertainment,1528.2210000000002
12939,AS14.29,2014-04-28,appCat.office,683.572
12940,AS14.29,2014-04-28,appCat.other,53.297
12941,AS14.29,2014-04-28,appCat.social,2524.755
12942,AS14.29,2014-04-28,appCat.travel,457.693
12943,AS14.29,2014-04-29,mood,7.6
12944,AS14.29,2014-04-29,circumplex.arousal,0.4
